timestamp,x,y,z,qw,qx,qy,qz
0.0005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20050000000000015,-2.5979774442888206e-07,3.050814710539271e-06,0.0,0.9999999999975939,2.185784204283544e-06,1.8623275304473075e-07,1.1355001188303986e-10
0.4005000000000003,-5.192685067239639e-07,6.0979213178402565e-06,0.0,0.9999999999680422,7.966199442004557e-06,6.747051905730234e-07,4.2197345386891765e-10
0.6009999999999892,-7.793338439632245e-07,9.152140368860088e-06,0.0,0.9999999998659614,1.6314939595897482e-05,1.3783996791086106e-06,7.67155058066257e-10
0.8014999999999671,-4.709299959569018e-05,0.0005549703207760725,0.003191904127870582,0.9999997633321162,0.000685539372374032,5.80644307145222e-05,5.025827965267632e-08
1.0019999999999452,-0.00022565472271996066,0.002672424620357087,0.03507921900630099,0.9999974512555768,0.002249889892920855,0.000188355419158192,2.3685821082309123e-07
1.202499999999923,-0.0004253970013625045,0.005068076310745882,0.10081583969368142,0.999995290307115,0.0030584852181540383,0.0002550125676022304,5.913669915359281e-07
1.402999999999901,-0.0005895652059934029,0.007072144348055537,0.17478033899714354,0.9999950569972348,0.003133536601364393,0.0002587059788208383,8.255350702148948e-07
1.603499999999879,-0.0007233081306510777,0.00872466939390035,0.22691425695672046,0.9999945625244583,0.003286683050073424,0.0002695090481135175,9.58477187912455e-07
1.8039999999998568,-0.0008245908800628465,0.009984994886391537,0.24487603292539745,0.9999942895447784,0.0033682252731206796,0.00027556386261671,9.49343567887588e-07
2.0044999999998367,-0.000884091234279002,0.010732851013297578,0.2413602245140407,0.9999955215708101,0.0029827587499306057,0.00024492431915796556,8.008724584691785e-07
2.2044999999999035,-0.0009166130875282824,0.011144697511257325,0.23669038862269812,0.9999964195126576,0.002667012122987669,0.00021910694958795932,5.879209780028336e-07
2.4044999999999703,-0.0009421666487409506,0.011460457710005909,0.23490543599122468,0.9999960700575877,0.002794135395444684,0.00022951354379445175,5.528217585372173e-07
2.604500000000037,-0.0009549234047803371,0.01161232875357858,0.2349744437511293,0.9999958532581105,0.00287015775874483,0.0002359250264503457,6.36763276646048e-07
2.804500000000104,-0.0009505255698718994,0.011550598687849824,0.23603603688567926,0.9999963714466715,0.0026847660486724115,0.00022164006813628137,6.593118360984661e-07
3.0045000000001707,-0.0009408104690401403,0.011423142370591777,0.2374678596479492,0.9999967232323905,0.0025512545453275125,0.00021124484402085264,5.852889248835858e-07
3.2045000000002375,-0.0009350346705747054,0.011345476560274676,0.23887439479487227,0.9999965714595555,0.002609720263399149,0.00021547392127992926,5.19981169771963e-07
3.4045000000003043,-0.0009305411515159194,0.01128239715031791,0.24004459748943088,0.9999964362412671,0.0026606666627792307,0.00021990309482470923,5.512620172294021e-07
3.604500000000371,-0.0009238509114917201,0.011193706371807765,0.24090164514587473,0.9999965708915155,0.0026099281136733954,0.00021559238057489646,6.141860133859665e-07
3.804500000000438,-0.0009181733809637741,0.011117622976291559,0.24145596604630087,0.9999966856908049,0.002565837367776895,0.00021233398391355048,5.355462382270458e-07
4.0045000000005,-0.0009161661001594745,0.011088560304097161,0.2417593942449485,0.9999965895947766,0.0026027680816951516,0.00021539924678286497,5.418281566347649e-07
4.205000000000389,-0.0009154613849485281,0.011079543278717283,0.2418782695950156,0.9999965056195487,0.0026346479651168007,0.00021766601513193044,5.457128339288678e-07
4.405500000000278,-0.0009141085571106503,0.011064047266316991,0.2418782166183199,0.9999965497665143,0.0026179750553378084,0.00021601235855005612,5.812101256824643e-07
4.606000000000167,-0.0009132608491699953,0.011052981366950723,0.2418133615090568,0.9999965916142358,0.002602040551785375,0.0002148128896542619,5.483906816367628e-07
4.806500000000056,-0.0009139195897198748,0.011058536019342612,0.24172403745470422,0.9999965474017835,0.0026188405996357845,0.00021646738761581445,5.44604123484676e-07
5.006999999999945,-0.0009146260858352258,0.011067284187309649,0.241635431520451,0.9999965062037944,0.0026343862286510667,0.00021814917604353506,5.830558412086509e-07
5.2074999999998335,-0.0008079901725747943,0.01089946639497745,0.24157611617647307,0.9999112549889155,0.01185212955601267,0.006082761813992085,9.581332684897373e-05
5.407999999999722,0.009670507989851118,-0.004842442593086924,0.2438625693572558,0.9892921255070698,0.12086379207061718,0.08155320044313051,0.006489196675809268
5.608499999999611,0.08510573022582077,-0.11509925868722723,0.2503216061858975,0.9620362175054245,0.2061906226813189,0.17698324279581962,0.025469100801199275
5.8089999999995,0.2833493070332007,-0.35691654037260273,0.22736865447182425,0.9916559409380067,-0.008869999072302143,0.12715444853361255,0.0192759989864829
6.009499999999389,0.5761989593842348,-0.5594886364183214,0.20474734698140487,0.9405428401655309,-0.33323047474303386,-0.06583562308087977,0.0015123655117741338
6.209999999999278,0.823228097295163,-0.48454040377730956,0.15525051078614013,0.9472010035839457,-0.28567772841145783,-0.14554698476491526,-0.003817004725849808
6.410499999999167,0.9499773401425021,-0.17083042539962057,0.07766687612045539,0.9958787862886661,0.02730470724456718,-0.08594944164314146,-0.009622341904870099
6.610999999999056,0.983334719138393,0.13744850431341046,0.04944518020480223,0.9838517594324085,0.16321107235050028,-0.07160065908733487,-0.016468361855790398
6.8114999999989445,0.9360187908979865,0.31696746870578885,0.0491491141238973,0.9891435775329276,0.0622355345615714,-0.13217261803450456,-0.01587829666877589
7.011999999998833,0.7670280924637026,0.4317633105007747,0.07495873710944369,0.9927261658808426,0.048131958077992185,-0.11030316006334585,-0.0033596230651932453
7.212499999998722,0.5016485362586771,0.4913803464541515,0.11624620700653988,0.9818213773341276,0.18880240167823753,0.016452901134833206,0.010475599004052467
