timestamp,x,y,z,qw,qx,qy,qz
0.0005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20050000000000015,-2.5984447668580506e-07,3.0513277606052603e-06,0.0,1.0,0.0,0.0,0.0
0.4005000000000003,-5.196889533716086e-07,6.102655521210526e-06,0.0,1.0,0.0,0.0,0.0
0.6009999999999892,-7.808326524408323e-07,9.169239920618733e-06,0.0,1.0,0.0,0.0,0.0
0.8014999999999671,-4.392703561918496e-05,0.0005166982793902648,0.0026132773814842034,0.999999925782772,0.0003839090413286362,3.237744197922556e-05,2.3902437219539923e-09
1.0019999999999452,-0.00023652853546512318,0.002797211333726013,0.03268799429185621,0.999997638546142,0.0021655033592211394,0.00018302262687464046,2.425837538411735e-07
1.202499999999923,-0.0004551032526212095,0.0054299049199693665,0.09725516636279614,0.9999944410501935,0.0033227977512914043,0.0002772785905407965,6.310414662408712e-07
1.402999999999901,-0.0006195020844270825,0.00745569849028344,0.17157324850052513,0.9999946807437217,0.0032507524499670423,0.0002666307489548624,9.026869965653709e-07
1.603499999999879,-0.0007458342979229488,0.009022072286449858,0.22521831354902186,0.9999949709448156,0.003160969078660365,0.0002576014250701871,1.0330797820791421e-06
1.8039999999998568,-0.0008477921832308102,0.010278081687248928,0.24468926882931427,0.9999944355982682,0.0033247555157512906,0.0002734454998550553,9.057230313342301e-07
2.0044999999998367,-0.0009104618675222476,0.011062202828680867,0.2416591769183538,0.999995222377068,0.003080780139750808,0.00025301425388423875,7.45929014947489e-07
2.2044999999999035,-0.0009401968863307258,0.01144212915526049,0.23683908504691795,0.9999963518276644,0.002692179748257899,0.00022022537013626403,5.928193711681842e-07
2.4044999999999703,-0.0009617876581799642,0.011703254742954715,0.23494083695870982,0.9999962643685717,0.002724161261905827,0.00022404016445819002,5.70712037103481e-07
2.604500000000037,-0.0009748870271477882,0.011853215437130834,0.23494302274239,0.9999959225871282,0.002846000717447663,0.00023470974925724576,6.068712177293924e-07
2.804500000000104,-0.0009719604077281236,0.011811211831011057,0.2359734717353903,0.9999962688125382,0.002722481440863305,0.00022462276172499464,6.488153623729858e-07
3.0045000000001707,-0.0009614479751643808,0.011676216485023714,0.23739806999960122,0.9999966948065528,0.0025623736896363664,0.00021122667498549186,5.801435536804281e-07
3.2045000000002375,-0.000954692609677097,0.01158128663176915,0.23881164369261793,0.9999966423879966,0.0025825469634867568,0.00021369052071514897,5.255739603238691e-07
3.4045000000003043,-0.0009506669586858067,0.01152118494291424,0.2399957050429909,0.999996461446941,0.002651222016086648,0.00021935159278794138,5.450562171358659e-07
3.604500000000371,-0.0009448548781390818,0.011443913107183387,0.24086797061849907,0.9999965299864053,0.0026254287040721187,0.00021711498829012952,5.91574064827844e-07
3.804500000000438,-0.0009389172195806946,0.01136763879062242,0.24143537621425923,0.9999966698424931,0.0025719850343592695,0.00021259498378991428,5.289895396100285e-07
