timestamp,x,y,z,qw,qx,qy,qz
0.0005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20050000000000015,-2.5984447668580506e-07,3.0513277606052603e-06,0.0,1.0,0.0,0.0,0.0
0.4005000000000003,-5.196889533716086e-07,6.102655521210526e-06,0.0,1.0,0.0,0.0,0.0
0.6009999999999892,-7.808420917892983e-07,9.169246847522217e-06,0.0,0.9999999999999898,-7.966338579994734e-08,-1.1889319825503882e-07,-4.59551245702916e-13
0.8014999999999671,-4.719392006196335e-05,0.0005195465725676532,0.0026132839065265453,0.999999940596378,0.0003444522111741993,-1.2645698507072828e-05,-3.628046368110407e-08
1.0019999999999452,-0.00027679097117461725,0.00283249626232488,0.03268822984192808,0.9999976539663988,0.0021590028266578083,0.00017540931091080067,2.5811497889291194e-07
1.202499999999923,-0.0005390147496863703,0.0055033526476539925,0.09725562305326335,0.9999942765532776,0.0033673551585125614,0.00032829768711154617,7.432270389825795e-07
1.402999999999901,-0.000706533839110646,0.007531772386139373,0.17157379838605832,0.999994610481976,0.0032703603942610747,0.000289394341623114,8.988263946638531e-07
1.603499999999879,-0.0008161756890334074,0.009083470710521667,0.22521867075808444,0.999995031587296,0.0031433362302671916,0.0002371434598986222,1.0227258535538692e-06
1.8039999999998568,-0.0009146571449357265,0.010336263714985873,0.24468942753964706,0.9999944671062513,0.003316058139041994,0.0002636557695692297,9.686801733148067e-07
2.0044999999998367,-0.0009814534085976706,0.011123965229667961,0.2416592521774886,0.9999951822822423,0.003092589751437518,0.0002670212130398885,7.786554022206347e-07
2.2044999999999035,-0.0010051583463490503,0.011498844370596903,0.23683906343966965,0.9999963374050297,0.0026970772703371797,0.0002257219321943085,5.772522224908119e-07
2.4044999999999703,-0.001016074631802674,0.011750748070319476,0.23494081898426955,0.9999962899492586,0.002715587631769777,0.00021370839166545428,5.058233922763126e-07
2.604500000000037,-0.0010262414958031288,0.011897933250266123,0.2349429758047576,0.9999959374669165,0.0028412125284553017,0.00022926112246653604,6.073055947056301e-07
2.804500000000104,-0.0010250809745928028,0.01185734573854785,0.23597344974219328,0.9999962581771221,0.0027260124774281017,0.00022910100647918164,6.754824810378314e-07
3.0045000000001707,-0.0010132786225903834,0.01172136152338531,0.23739823023752488,0.9999966899777366,0.0025641098738081783,0.0002130112686930087,5.702195816927545e-07
3.2045000000002375,-0.001003736921542806,0.011623979600156879,0.23881194623858837,0.9999966514958928,0.002579340420391911,0.00020976109911982922,5.283327073735064e-07
3.4045000000003043,-0.00099980674318532,0.011563824689770817,0.2399960491368456,0.9999964667929787,0.00264933380023049,0.0002177880863347935,5.688664960151018e-07
3.604500000000371,-0.0009955268997018036,0.011488108883909214,0.2408683488743961,0.999996525142054,0.002627109287438281,0.0002190896198209266,5.895882798166711e-07
3.804500000000438,-0.0009897223963097402,0.011412163601090167,0.2414357523449184,0.9999966667268131,0.0025731049946673807,0.00021369523454012763,5.443150850622877e-07
